country,year,country_code,school_life,employment
Aruba,2019,ABW,,
Afghanistan,2019,AFG,,18.75
Angola,2019,AGO,,70.62
Albania,2019,ALB,15.67173004,46.53
Andorra,2019,AND,,
United Arab Emirates,2019,ARE,,48.75
Argentina,2019,ARG,19.23380089,45.85
Armenia,2019,ARM,13.73165035,34.21
American Samoa,2019,ASM,,
Antigua and Barbuda,2019,ATG,,
Australia,2019,AUS,22.1906395,57.71
Austria,2019,AUT,16.39508057,52.76
Burundi,2019,BDI,,79.71
Belgium,2019,BEL,20.70512962,46.53
Benin,2019,BEN,,67.05
Bangladesh,2019,BGD,,33.99
Bulgaria,2019,BGR,14.17173004,48.46
"Bahamas, The",2019,BHS,,62.98
Bosnia and Herzegovina,2019,BIH,,30.43
Belarus,2019,BLR,,55.63
Belize,2019,BLZ,13.41656971,45.14
Bermuda,2019,BMU,,
Bolivia,2019,BOL,,61.44
Brazil,2019,BRA,16.03347969,47.3
Barbados,2019,BRB,,55.37
Brunei Darussalam,2019,BRN,14.5665102,51.45
Bhutan,2019,BTN,,57.66
Botswana,2019,BWA,,51.93
Central African Republic,2019,CAF,,61.76
Canada,2019,CAN,16.89101982,57.92
Switzerland,2019,CHE,16.40518951,59.94
Channel Islands,2019,CHI,,47.94
Chile,2019,CHL,16.96546936,47.65
China,2019,CHN,,58.16
Cote d'Ivoire,2019,CIV,9.742429733,42.9
Cameroon,2019,CMR,,68.6
"Congo, Dem. Rep.",2019,COD,,59.02
"Congo, Rep.",2019,COG,,60.65
Colombia,2019,COL,14.75887966,49.03
Comoros,2019,COM,,30.98
Cabo Verde,2019,CPV,,47.3
Costa Rica,2019,CRI,17.05911064,44.14
Cuba,2019,CUB,14.91845036,40.29
Curacao,2019,CUW,,
Cayman Islands,2019,CYM,,
Cyprus,2019,CYP,15.69172001,53.48
Czech Republic,2019,CZE,16.7543602,51.55
Germany,2019,DEU,17.00415993,54.12
Djibouti,2019,DJI,,45.03
Dominica,2019,DMA,,
Denmark,2019,DNK,19.34136963,54.83
Dominican Republic,2019,DOM,,49.06
Algeria,2019,DZA,,13.53
Ecuador,2019,ECU,14.94892979,52.63
"Egypt, Arab Rep.",2019,EGY,,14.52
Eritrea,2019,ERI,,67.14
Spain,2019,ESP,18.43042946,43.81
Estonia,2019,EST,16.76152992,54.67
Ethiopia,2019,ETH,,71.35
Finland,2019,FIN,19.85631943,52.29
Fiji,2019,FJI,,36.19
France,2019,FRA,16.15681076,46.41
Faroe Islands,2019,FRO,,
"Micronesia, Fed. Sts.",2019,FSM,,
Gabon,2019,GAB,,31.19
United Kingdom,2019,GBR,17.82233047,56.03
Georgia,2019,GEO,15.92706966,49.63
Gibraltar,2019,GIB,,
Guinea,2019,GIN,,60.73
"Gambia, The",2019,GMB,,44.96
Guinea-Bissau,2019,GNB,,64.04
Equatorial Guinea,2019,GNQ,,50.36
Grenada,2019,GRD,,
Greenland,2019,GRL,,
Guatemala,2019,GTM,10.48863029,39.16
Guam,2019,GUM,,49.74
Guyana,2019,GUY,,35.79
"Hong Kong SAR, China",2019,HKG,17.48592949,52.39
Croatia,2019,HRV,15.90723991,42.12
Haiti,2019,HTI,,53.34
Hungary,2019,HUN,13.98377991,46.75
Indonesia,2019,IDN,,52.01
Isle of Man,2019,IMN,,
India,2019,IND,11.65431023,19.71
Ireland,2019,IRL,19.23660088,53.65
"Iran, Islamic Rep.",2019,IRN,,14.41
Iraq,2019,IRQ,,8
Iceland,2019,ISL,20.27153015,68.02
Israel,2019,ISR,16.72323036,57.26
Italy,2019,ITA,16.5740509,36.45
Jamaica,2019,JAM,,54.28
Jordan,2019,JOR,10.6926899,11.12
Japan,2019,JPN,,52.36
Kenya,2019,KEN,,70.02
Kyrgyz Republic,2019,KGZ,13.24042988,40.26
Cambodia,2019,KHM,,76.79
Kiribati,2019,KIR,,
St. Kitts and Nevis,2019,KNA,,
"Korea, Rep.",2019,KOR,16.06004906,51.84
Kuwait,2019,KWT,,46.72
Lebanon,2019,LBN,,20.85
Liberia,2019,LBR,,70.44
Libya,2019,LBY,,25.8
Liechtenstein,2019,LIE,14.16571045,
Sri Lanka,2019,LKA,,31.25
Lesotho,2019,LSO,,43.39
Lithuania,2019,LTU,16.73283958,54.11
Luxembourg,2019,LUX,14.38416004,51.6
Latvia,2019,LVA,16.7930603,52.77
St. Martin (French part),2019,MAF,,
Monaco,2019,MCO,,
Moldova,2019,MDA,14.67860985,36.55
Madagascar,2019,MDG,,81.82
Maldives,2019,MDV,14.17418957,39.43
Mexico,2019,MEX,15.21201038,43.98
Marshall Islands,2019,MHL,10.37392998,
North Macedonia,2019,MKD,,36.66
Mali,2019,MLI,,53.1
Malta,2019,MLT,17.38516045,46.62
Myanmar,2019,MMR,,45.96
Montenegro,2019,MNE,15.43000984,40.31
Mongolia,2019,MNG,15.57209015,52.7
Northern Mariana Islands,2019,MNP,,
Mozambique,2019,MOZ,,74.73
Mauritania,2019,MRT,9.570549965,24.86
Mauritius,2019,MUS,,40.8
Malawi,2019,MWI,,67.83
Malaysia,2019,MYS,13.98488998,49.47
Namibia,2019,NAM,,45.44
New Caledonia,2019,NCL,,48.11
Niger,2019,NER,,60.58
Nigeria,2019,NGA,,44.9
Nicaragua,2019,NIC,,47.18
Netherlands,2019,NLD,,57.02
Norway,2019,NOR,18.88678932,58.54
Nauru,2019,NRU,,
New Zealand,2019,NZL,20.80978012,62.04
Pakistan,2019,PAK,8.102529526,20.74
Panama,2019,PAN,,51.67
Peru,2019,PER,,68.27
Philippines,2019,PHL,,45.86
Palau,2019,PLW,,
Papua New Guinea,2019,PNG,,45.82
Poland,2019,POL,16.7696991,46.85
Puerto Rico,2019,PRI,,30.58
"Korea, Dem. People's Rep.",2019,PRK,,71.91
Portugal,2019,PRT,16.9929409,50.8
Paraguay,2019,PRY,,54.97
French Polynesia,2019,PYF,,40.94
Qatar,2019,QAT,14.37524986,56.4
Romania,2019,ROU,14.7216301,44.06
Russian Federation,2019,RUS,15.97797966,52.17
Sudan,2019,SDN,,20.9
Senegal,2019,SEN,9.284270287,32.66
Singapore,2019,SGP,16.71208,59.96
Solomon Islands,2019,SLB,,81.6
Sierra Leone,2019,SLE,,55.47
El Salvador,2019,SLV,,43.69
San Marino,2019,SMR,11.6665802,
Somalia,2019,SOM,,19.28
Serbia,2019,SRB,15.21183968,42.61
South Sudan,2019,SSD,,61.6
Sao Tome and Principe,2019,STP,,33.1
Suriname,2019,SUR,,34.97
Slovak Republic,2019,SVK,15.01887989,49.23
Slovenia,2019,SVN,18.41757965,50.66
Sweden,2019,SWE,20.53377914,56.93
Eswatini,2019,SWZ,,36.96
Sint Maarten (Dutch part),2019,SXM,,
Seychelles,2019,SYC,15.59078026,
Syrian Arab Republic,2019,SYR,,11.72
Turks and Caicos Islands,2019,TCA,,
Chad,2019,TCD,,62.81
Togo,2019,TGO,,54.74
Thailand,2019,THA,,58.36
Tajikistan,2019,TJK,,27.67
Turkmenistan,2019,TKM,12.6846199,43.49
Timor-Leste,2019,TLS,,58.16
Tonga,2019,TON,,36.7
Trinidad and Tobago,2019,TTO,,48.34
Tunisia,2019,TUN,,19.31
Tuvalu,2019,TUV,,
Uganda,2019,UGA,,65.45
Ukraine,2019,UKR,,43.19
Uruguay,2019,URY,20.42174911,49.17
United States,2019,USA,16.93508911,54.71
Uzbekistan,2019,UZB,12.37631989,46.16
St. Vincent and the Grenadines,2019,VCT,,47.56
"Venezuela, RB",2019,VEN,,38.71
British Virgin Islands,2019,VGB,,
Virgin Islands (U.S.),2019,VIR,,50.75
Vietnam,2019,VNM,,71.27
Vanuatu,2019,VUT,,60.1
Samoa,2019,WSM,,28.07
Kosovo,2019,XKX,,
"Yemen, Rep.",2019,YEM,,4.51
South Africa,2019,ZAF,13.9843998,34.47
Zambia,2019,ZMB,,61.19
Zimbabwe,2019,ZWE,,73.79
