country,year,country_code,gender_gap,completion_rate_female,completion_rate_male
Aruba,2014,ABW,0.737319946,101.5558701,100.8185501
Afghanistan,2019,AFG,-36.35633087,65.76151276,102.1178436
Angola,2011,AGO,-25.46239853,33.54656982,59.00896835
Albania,2020,ALB,4.943572998,103.3794937,98.43592072
Andorra,2021,AND,,,
United Arab Emirates,2020,ARE,-0.181816101,104.6186066,104.8004227
Argentina,2019,ARG,-0.728118896,98.17658234,98.90470123
Armenia,2020,ARM,1.738899231,94.09165955,92.35276031
American Samoa,2021,ASM,,,
Antigua and Barbuda,2018,ATG,5.467391968,98.96450043,93.49710846
Australia,2021,AUS,,,
Austria,2019,AUT,0.482170105,99.65705872,99.17488861
Azerbaijan,2020,AZE,1.958892822,100.5714417,98.61254883
Burundi,2021,BDI,8.239471436,57.07822037,48.83874893
Belgium,2021,BEL,,,
Benin,2020,BEN,-5.852775574,59.45426178,65.30703735
Burkina Faso,2020,BFA,8.932693481,69.43546295,60.50276947
Bangladesh,2010,BGD,7.710571289,71.76451874,64.05394745
Bulgaria,2019,BGR,-0.939323425,84.49420929,85.43353271
Bahrain,2019,BHR,-5.85546875,97.32035065,103.1758194
"Bahamas, The",2021,BHS,,,
Bosnia and Herzegovina,2018,BIH,-1.004875183,84.90886688,85.91374207
Belarus,2018,BLR,0.05267334,104.6449509,104.5922775
Belize,2020,BLZ,-0.083251953,104.4137573,104.4970093
Bermuda,2013,BMU,-1.419517517,97.5138092,98.93332672
Bolivia,2019,BOL,0.054016113,91.63172913,91.57771301
Brazil,2021,BRA,,,
Barbados,2020,BRB,5.361206055,98.75959778,93.39839172
Brunei Darussalam,2020,BRN,-0.420310974,104.7413788,105.1616898
Bhutan,2020,BTN,11.89408112,88.11412811,76.220047
Botswana,2015,BWA,1.161384583,95.14150238,93.9801178
Central African Republic,2017,CAF,-19.80257797,44.77569962,64.57827759
Canada,2021,CAN,,,
Switzerland,2019,CHE,1.846160889,97.30728149,95.46112061
Channel Islands,2021,CHI,,,
Chile,2019,CHL,-1.087127686,97.69400024,98.78112793
China,2021,CHN,,,
Cote d'Ivoire,2020,CIV,-6.745361328,77.12010193,83.86546326
Cameroon,2019,CMR,-6.220180511,62.36500168,68.58518219
"Congo, Dem. Rep.",2015,COD,0.83883667,70.33310699,69.49427032
"Congo, Rep.",2012,COG,8.549491882,75.90187836,67.35238647
Colombia,2019,COL,-0.669555664,106.4235764,107.093132
Comoros,2017,COM,1.011627197,77.23446655,76.22283936
Cabo Verde,2019,CPV,-3.875282288,98.03765869,101.912941
Costa Rica,2020,CRI,0.662483215,104.9310226,104.2685394
Cuba,2020,CUB,0.423042297,95.51837921,95.09533691
Curacao,2021,CUW,,,
Cayman Islands,2018,CYM,-0.809570313,89.14141083,89.95098114
Cyprus,2019,CYP,-0.813430786,102.1251984,102.9386292
Czech Republic,2019,CZE,1.813011169,102.3679886,100.5549774
Germany,2019,DEU,1.598381042,99.84404755,98.2456665
Djibouti,2021,DJI,-3.381011963,63.01226044,66.3932724
Dominica,2016,DMA,3.277961731,115.5982895,112.3203278
Denmark,2019,DNK,-0.581832886,101.5987396,102.1805725
Dominican Republic,2020,DOM,-0.222602844,96.20317841,96.42578125
Algeria,2020,DZA,-0.625930786,103.3442001,103.9701309
Ecuador,2020,ECU,0.431625366,100.8342285,100.4026031
"Egypt, Arab Rep.",2019,EGY,1.603118896,105.4345779,103.831459
Eritrea,2018,ERI,-8.021270752,56.17720032,64.19847107
Spain,2019,ESP,1.262268066,98.09333801,96.83106995
Estonia,2019,EST,-1.563209534,96.62647247,98.18968201
Ethiopia,2020,ETH,-5.371170044,65.37133026,70.74250031
Finland,2019,FIN,0.01084137,100.9816208,100.9707794
Fiji,2019,FJI,-4.604400635,106.5196304,111.1240311
France,2021,FRA,,,
Faroe Islands,2021,FRO,,,
"Micronesia, Fed. Sts.",2019,FSM,-1.559890747,87.66066742,89.22055817
Gabon,2019,GAB,4.525505066,80.7114563,76.18595123
United Kingdom,2019,GBR,-0.190231323,101.4974365,101.6876678
Georgia,2020,GEO,-0.811607361,93.10243988,93.91404724
Ghana,2018,GHA,1.567649841,94.60922241,93.04157257
Gibraltar,2020,GIB,23.56492615,117.9372177,94.37229156
Guinea,2020,GIN,-14.6513443,51.97116852,66.62251282
"Gambia, The",2021,GMB,13.16844177,91.80448914,78.63604736
Guinea-Bissau,2010,GNB,-15.84099197,57.28281021,73.12380219
Equatorial Guinea,2015,GNQ,2.015781403,41.79885101,39.78306961
Greece,2019,GRC,-1.144256592,95.76154327,96.90579987
Grenada,2018,GRD,-4.170265198,120.8596725,125.0299377
Greenland,2021,GRL,,,
Guatemala,2020,GTM,1.536468506,81.52143097,79.98496246
Guam,2021,GUM,,,
Guyana,2012,GUY,-3.622039795,95.54665375,99.16869354
"Hong Kong SAR, China",2020,HKG,3.974960327,107.5222931,103.5473328
Honduras,2020,HND,4.686203003,82.57202148,77.88581848
Croatia,2019,HRV,0.8099823,94.94664001,94.13665771
Haiti,2021,HTI,,,
Hungary,2019,HUN,0.406448364,95.81423187,95.40778351
Indonesia,2018,IDN,-1.350837708,101.6394424,102.9902802
Isle of Man,2021,IMN,,,
India,2020,IND,2.86920929,96.06517792,93.19596863
Ireland,2019,IRL,3.482826233,102.4215469,98.9387207
"Iran, Islamic Rep.",2017,IRN,-0.680335999,99.08995056,99.77028656
Iraq,2021,IRQ,,,
Iceland,2019,ISL,-0.214385986,100.8659973,101.0803833
Israel,2019,ISR,0.482917786,102.2188568,101.735939
Italy,2019,ITA,-0.480873108,97.3895874,97.87046051
Jamaica,2019,JAM,-0.76688385,76.53043365,77.2973175
Jordan,2020,JOR,-0.296340942,81.45368195,81.75002289
Japan,2021,JPN,,,
Kazakhstan,2020,KAZ,-1.086044312,101.4441528,102.5301971
Kenya,2016,KEN,0.805587769,100.0846176,99.27902985
Kyrgyz Republic,2020,KGZ,0.1563797,108.2216187,108.065239
Cambodia,2020,KHM,8.010307312,96.11052704,88.10021973
Kiribati,2020,KIR,1.6848526,94.28778076,92.60292816
St. Kitts and Nevis,2016,KNA,2.720298767,99.45054626,96.7302475
"Korea, Rep.",2019,KOR,0.358047485,105.4244385,105.066391
Kuwait,2020,KWT,14.29141998,91.81743622,77.52601624
Lao PDR,2020,LAO,-1.105323792,88.46627808,89.57160187
Lebanon,2021,LBN,,,
Liberia,2017,LBR,-5.019119263,58.04248047,63.06159973
Libya,2021,LBY,,,
St. Lucia,2020,LCA,8.916160583,104.8802872,95.96412659
Liechtenstein,2019,LIE,1.85848999,95.4545517,93.59606171
Sri Lanka,2019,LKA,-0.53678894,98.99243927,99.52922821
Lesotho,2016,LSO,15.83403015,93.52546692,77.69143677
Lithuania,2019,LTU,0.104896545,104.3140793,104.2091827
Luxembourg,2019,LUX,4.71937561,84.61791229,79.89853668
Latvia,2019,LVA,0.649833679,98.63890076,97.98906708
"Macao SAR, China",2020,MAC,-3.580596924,101.3367767,104.9173737
St. Martin (French part),2021,MAF,,,
Morocco,2020,MAR,1.283882141,100.7478485,99.46396637
Monaco,2021,MCO,,,
Moldova,2020,MDA,-0.176277161,103.7654114,103.9416885
Madagascar,2019,MDG,4.968162537,65.77728271,60.80912018
Maldives,2019,MDV,2.77507019,93.09570313,90.32063293
Mexico,2019,MEX,1.536483765,103.2503433,101.7138596
Marshall Islands,2020,MHL,2.559455872,73.00531769,70.44586182
North Macedonia,2018,MKD,-1.080543518,92.85910797,93.93965149
Mali,2017,MLI,-4.874408722,47.1409111,52.01531982
Malta,2019,MLT,-0.965629578,107.8021393,108.7677689
Myanmar,2018,MMR,-1.234054565,94.77941895,96.01347351
Montenegro,2020,MNE,-2.644927979,102.3987198,105.0436478
Mongolia,2019,MNG,-2.506393433,106.212677,108.7190704
Northern Mariana Islands,2021,MNP,,,
Mozambique,2020,MOZ,-6.329410553,55.02037811,61.34978867
Mauritania,2019,MRT,14.71179962,80.36560059,65.65380096
Mauritius,2021,MUS,2.074081421,97.43415833,95.3600769
Malawi,2019,MWI,9.322486877,85.02787018,75.7053833
Malaysia,2019,MYS,2.421089172,101.9020767,99.48098755
Namibia,2018,NAM,5.673927307,96.91571808,91.24179077
New Caledonia,2021,NCL,,,
Niger,2020,NER,-5.088657379,48.60884094,53.69749832
Nigeria,2010,NGA,-9.547134399,68.93570709,78.48284149
Nicaragua,2010,NIC,7.637969971,88.80120087,81.1632309
Netherlands,2021,NLD,,,
Norway,2019,NOR,-0.416625977,100.2930374,100.7096634
Nepal,2019,NPL,5.548477173,123.2130203,117.6645432
Nauru,2019,NRU,-18.4233017,107.627121,126.0504227
New Zealand,2021,NZL,,,
Oman,2020,OMN,6.915542603,102.825119,95.90957642
Pakistan,2019,PAK,-10.15306091,67.6683197,77.82138062
Panama,2020,PAN,0.165054321,86.15969086,85.99463654
Peru,2019,PER,-5.563217163,95.95271301,101.5159302
Philippines,2019,PHL,-1.374458313,105.0517731,106.4262314
Palau,2014,PLW,-11.14305878,94.69026947,105.8333282
Papua New Guinea,2016,PNG,-10.83973694,71.52944183,82.36917877
Poland,2019,POL,-1.100517273,94.45915985,95.55967712
Puerto Rico,2021,PRI,,,
"Korea, Dem. People's Rep.",2021,PRK,,,
Portugal,2019,PRT,-1.900596619,99.15592194,101.0565186
Paraguay,2020,PRY,-1.076324463,74.48539734,75.5617218
West Bank and Gaza,2020,PSE,-0.75743866,101.2540894,102.011528
French Polynesia,2021,PYF,,,
Qatar,2020,QAT,6.114250183,99.16812134,93.05387115
Romania,2019,ROU,-0.641601563,84.95954895,85.60115051
Russian Federation,2019,RUS,-0.934700012,104.7473526,105.6820526
Rwanda,2019,RWA,13.49198151,104.1285095,90.63652802
Saudi Arabia,2020,SAU,0.324462891,99.49240112,99.16793823
Sudan,2018,SDN,-4.150783539,61.98315811,66.13394165
Senegal,2020,SEN,12.94403839,67.09005737,54.14601898
Singapore,2019,SGP,-0.515808105,97.81577301,98.33158112
Solomon Islands,2019,SLB,5.122886658,88.33862305,83.21573639
Sierra Leone,2020,SLE,1.874359131,88.12815857,86.25379944
El Salvador,2018,SLV,-1.558013916,85.81394958,87.3719635
San Marino,2020,SMR,-1.220947266,89.59538269,90.81632996
Somalia,2021,SOM,,,
Serbia,2020,SRB,-0.300247192,97.78327179,98.08351898
South Sudan,2011,SSD,-16.13027,19.29335976,35.42362976
Sao Tome and Principe,2017,STP,5.696723938,87.22080231,81.52407837
Suriname,2019,SUR,15.0320816,93.6530304,78.62094879
Slovak Republic,2019,SVK,-1.71900177,94.34963989,96.06864166
Slovenia,2019,SVN,0.869110107,99.00180817,98.13269806
Sweden,2019,SWE,-0.818580627,104.6658707,105.4844513
Eswatini,2019,SWZ,5.180747986,91.19629669,86.01554871
Sint Maarten (Dutch part),2014,SXM,5.931922913,126.0869598,120.1550369
Seychelles,2020,SYC,10.47406769,108.053688,97.57962036
Syrian Arab Republic,2013,SYR,-0.733642578,71.91806793,72.65171051
Turks and Caicos Islands,2018,TCA,-20.95012665,118.70504,139.6551666
Chad,2018,TCD,-13.77490997,33.66102982,47.43593979
Togo,2020,TGO,-3.888389587,86.40843201,90.29682159
Thailand,2020,THA,0.621833801,95.38324738,94.76141357
Tajikistan,2017,TJK,-0.463233948,94.67418671,95.13742065
Turkmenistan,2021,TKM,,,
Timor-Leste,2019,TLS,7.893989563,109.2082672,101.3142776
Tonga,2020,TON,-5.94467926,105.3043518,111.2490311
Trinidad and Tobago,2010,TTO,0.318824768,95.0982666,94.77944183
Tunisia,2020,TUN,4.875656128,108.9943085,104.1186523
Turkey,2019,TUR,-0.796333313,90.43994904,91.23628235
Tuvalu,2020,TUV,-1.29032135,88.70967865,90
Tanzania,2020,TZA,6.46421814,72.00518799,65.54096985
Uganda,2017,UGA,2.262378693,53.81092834,51.54854965
Ukraine,2014,UKR,1.945831299,103.5947418,101.6489105
Uruguay,2018,URY,1.773086548,104.1317062,102.3586197
United States,2019,USA,5.590988159,103.3436279,97.75263977
Uzbekistan,2020,UZB,-0.868171692,105.5524292,106.4206009
St. Vincent and the Grenadines,2019,VCT,-5.172813416,102.2863998,107.4592133
"Venezuela, RB",2017,VEN,1.00478363,93.10266113,92.0978775
British Virgin Islands,2020,VGB,17.55977631,107.3033676,89.74359131
Virgin Islands (U.S.),2021,VIR,,,
Vietnam,2018,VNM,2.912071228,111.5494385,108.6373672
Vanuatu,2020,VUT,-1.88420105,93.2052002,95.08940125
Samoa,2020,WSM,-6.80141449,107.8256989,114.6271133
Kosovo,2021,XKX,,,
"Yemen, Rep.",2016,YEM,-15.30498505,64.50009155,79.8050766
South Africa,2019,ZAF,2.452529907,93.23648071,90.78395081
Zambia,2013,ZMB,-2.783508301,78.58247375,81.36598206
Zimbabwe,2020,ZWE,1.766387939,90.90254974,89.1361618
